"id","updatedAt","jobTitle","jobOfferCardTitle","jobOfferCardSalaryList","appealTitle","requiredText","facilityName","facilityAddress","facilityAccess"
"653303","2025-03-03T15:08:24.000+09:00","介護職員","ニチイケアセンター葛西の介護職員求人","正職員 月給 228,970円 〜 246,970円","【江戸川区中葛西】研修制度あり！子ども手当や学校行事休暇 等、子育て支援制度充実◎スキルアップできる介護のお仕事です！","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンター葛西","中葛西3-15-9","東京メトロ東西線 葛西駅から徒歩で3分
東京メトロ東西線 西葛西駅から徒歩で14分
"
"653292","2025-03-03T15:08:23.000+09:00","介護職員","ニチイケアセンター大鳥居の介護職員求人","正職員 月給 200,570円 〜 238,570円","【大田区東糀谷】研修制度あり！子ども手当や学校行事休暇 等、子育て支援制度充実◎お持ちの資格を活かして働きませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンター大鳥居","東糀谷2-7-8","京急空港線 大鳥居駅から徒歩で6分
京急空港線 穴守稲荷駅から徒歩で13分
京急空港線 糀谷駅から徒歩で12分"
"653290","2025-03-03T15:08:22.000+09:00","介護職員","ニチイケアセンター上野毛の介護職員求人","正職員 月給 228,970円 〜 246,970円","【世田谷区上野毛】研修制度あり！子ども手当や学校行事休暇 等、子育て支援制度充実◎スキルアップできる介護のお仕事です！","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンター上野毛","上野毛1-27-6","東急大井町線 上野毛駅から徒歩で2分
東急大井町線 等々力駅から徒歩で13分
東急田園都市線 二子玉川駅から徒歩で19分
"
"652448","2025-03-03T15:08:21.000+09:00","介護職員","ニチイケアハウス井草の介護職員求人","正職員 月給 200,570円 〜 218,570円","【杉並区井草】研修制度あり！子ども手当や学校行事休暇 等、子育て支援制度充実◎お持ちの資格を活かして働きませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアハウス井草","井草3-13-18","西武新宿線 井荻駅から徒歩で2分
西武新宿線 下井草駅から徒歩で12分
西武新宿線 上井草駅から徒歩で15分"
"652449","2025-03-03T15:08:21.000+09:00","介護職員","ニチイケアハウス井草の介護職員求人","パート・バイト 時給 1,171円 〜 1,631円","【杉並区井草】研修制度あり！子ども手当や学校行事休暇 等、子育て支援制度充実◎無資格・未経験からスタートOK！スキルアップしながら介護のお仕事始めませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士
◆無資格の方もご相談ください！","ニチイケアハウス井草","井草3-13-18","西武新宿線 井荻駅から徒歩で2分
西武新宿線 下井草駅から徒歩で12分
西武新宿線 上井草駅から徒歩で15分"
"633295","2025-03-03T15:08:19.000+09:00","介護職員","ニチイケアセンター祖師谷の介護職員求人","パート・バイト 時給 1,328円 〜 2,148円","【世田谷区祖師谷】週1日・1時間～OK！子ども手当や学校行事休暇 等、子育て支援制度充実◎研修制度あり！空いた時間で介護のお仕事始めませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンター祖師谷","祖師谷1-2-15","小田急線 祖師ヶ谷大蔵駅から徒歩で2分
小田急線 千歳船橋駅から徒歩で16分
小田急線 成城学園前駅から徒歩で17分
"
"633297","2025-03-03T15:08:19.000+09:00","介護職員","ニチイケアセンター足立扇の介護職員求人","パート・バイト 時給 1,328円 〜 2,148円","【足立区扇】週1日・1時間～OK！子ども手当や学校行事休暇 等、子育て支援制度充実◎研修制度あり！空いた時間で介護のお仕事始めませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンター足立扇","扇2-35-8","日暮里・舎人ライナー　高野駅 徒歩5分"
"633294","2025-03-03T15:08:19.000+09:00","介護職員","ニチイケアセンター豪徳寺の介護職員求人","パート・バイト 時給 1,328円 〜 2,148円","【世田谷区宮坂】週1日・1時間～OK！子ども手当や学校行事休暇 等、子育て支援制度充実◎研修制度あり！空いた時間で介護のお仕事始めませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンター豪徳寺","宮坂2-27-26","東急世田谷線 山下駅から徒歩で1分
小田急線 豪徳寺駅から徒歩で2分
東急世田谷線 宮の坂駅から徒歩で10分
"
"633292","2025-03-03T15:08:18.000+09:00","介護職員","ニチイケアセンター阿佐ヶ谷の介護職員求人","パート・バイト 時給 1,328円 〜 2,148円","【杉並区阿佐谷北】週1日・1時間～OK！子ども手当や学校行事休暇 等、子育て支援制度充実◎研修制度あり！空いた時間で介護のお仕事始めませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンター阿佐ヶ谷","阿佐谷北1-29-16","JR阿佐ヶ谷駅　徒歩5分"
"716842","2025-03-03T15:07:02.000+09:00","登録ヘルパー","らいふ笹塚事業所の登録ヘルパー求人","パート・バイト 時給 1,750円 〜 2,350円","日勤1時間～応募OK◎副業しながら活躍中の職員多数！","下記いずれかの資格をお持ちの方
・初任者研修（ヘルパー２級）
・実務者研修
・介護福祉士","らいふ笹塚事業所","笹塚1-57-10","京王線 笹塚駅から徒歩で1分
京王新線 笹塚駅から徒歩で1分
京王線 代田橋駅から徒歩で14分"
"677356","2025-03-03T15:06:01.000+09:00","常勤ヘルパー","らいふ笹塚事業所の常勤ヘルパー求人","正職員 月給 250,000円 〜 260,000円","お買物や料理、掃除等の生活援助と排泄や入浴、食事等の身体介助をお任せします。","下記いずれかの資格をお持ちの方
・初任者研修（ヘルパー２級）
・実務者研修
・介護福祉士","らいふ笹塚事業所","笹塚1-57-10","京王線 笹塚駅から徒歩で1分
京王新線 笹塚駅から徒歩で1分
京王線 代田橋駅から徒歩で14分"
"590719","2025-03-03T15:05:47.000+09:00","介護職員","ニチイケアセンターあづま町の介護職員求人","パート・バイト 時給 1,328円 〜 2,148円","【墨田区立花】週1日・1時間～OK！子ども手当や学校行事休暇 等、子育て支援制度充実◎研修制度あり！空いた時間で介護のお仕事始めませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンターあづま町","立花2丁目27番9号","東武亀戸線 東あずま駅から徒歩で2分
東武亀戸線 小村井駅から徒歩で6分
東武亀戸線 亀戸水神駅から徒歩で13分"
"590721","2025-03-03T15:05:47.000+09:00","介護職員","ニチイケアセンターこいわの介護職員求人","パート・バイト 時給 1,328円 〜 2,148円","【江戸川区南小岩】週1日・1時間～OK！子ども手当や学校行事休暇 等、子育て支援制度充実◎研修制度あり！空いた時間で介護のお仕事始めませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンターこいわ","南小岩7-31-14","JR中央・総武線 小岩駅から徒歩で5分
京成本線 京成小岩駅から徒歩で19分
京成本線 江戸川駅から徒歩で20分
"
"590720","2025-03-03T15:05:47.000+09:00","介護職員","ニチイケアセンター一之江の介護職員求人","パート・バイト 時給 1,171円 〜 1,621円","【江戸川区鹿骨】研修制度あり！子ども手当や学校行事休暇 等、子育て支援制度充実◎無資格・未経験からスタートOK！スキルアップしながら介護のお仕事始めませんか？","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士
◆無資格の方もご相談ください！","ニチイケアセンター一之江","鹿骨1丁目56番5号","都営新宿線 篠崎駅から徒歩で19分"
"590718","2025-03-03T15:05:46.000+09:00","介護職員","ニチイケアセンターあづま町の介護職員求人","正職員 月給 228,970円 〜 246,970円","【墨田区立花】研修制度あり！子ども手当や学校行事休暇 等、子育て支援制度充実◎スキルアップできる介護のお仕事です！","いずれかの資格を保有
・介護職員初任者研修（旧ホームヘルパー2級）
・介護福祉士実務者研修（旧ホームヘルパー講座1級・介護職員基礎研修）
・介護福祉士","ニチイケアセンターあづま町","立花2丁目27番9号","東武亀戸線 東あずま駅から徒歩で2分
東武亀戸線 小村井駅から徒歩で6分
東武亀戸線 亀戸水神駅から徒歩で13分"
